id	id_documento	token	classificacao
94254	125	partidas	O
94255	125	entre	O
94256	125	1934	B-TEMPO
94257	125	e	O
94258	125	1936	B-TEMPO
94259	125	—	O
94260	125	todas	O
94261	125	contra	O
94262	125	o	O
94263	125	Uruguai	B-ORGANIZACAO
94264	125	.	O
94265	125	[SEP]	O
94266	125	[CLS]	O
94267	125	Seus	O
94268	125	pais	O
94269	125	eram	O
94270	125	russos	O
94271	125	e	O
94272	125	emig	O
94273	125	##raram	O
94274	125	para	O
94275	125	o	O
94276	125	Brasil	B-LOCAL
94277	125	no	O
94278	125	início	B-TEMPO
94279	125	do	I-TEMPO
94280	125	século	I-TEMPO
94281	125	passado	I-TEMPO
94282	125	,	O
94283	125	mas	O
94284	125	ficaram	O
94285	125	apenas	O
94286	125	alguns	O
94287	125	meses	O
94288	125	no	O
94289	125	país	O
94290	125	antes	O
94291	125	de	O
94292	125	se	O
94293	125	mudar	O
94294	125	##em	O
94295	125	para	O
94296	125	a	O
94297	125	Argentina	B-LOCAL
94298	125	,	O
94299	125	onde	O
94300	125	Wer	B-PESSOA
94301	125	##gi	B-PESSOA
94302	125	##f	B-PESSOA
94303	125	##ker	B-PESSOA
94304	125	faria	O
94305	125	carreira	O
94306	125	no	O
94307	125	futebol	O
94308	125	.	O
94309	125	[SEP]	O
94310	125	[CLS]	O
94311	125	Qual	O
94312	125	é	O
94313	125	a	O
94314	125	sua	O
94315	125	pá	O
94316	125	##tria	O
94317	125	?	O
94318	125	[SEP]	O
94319	125	[CLS]	O
94320	125	perguntou	O
94321	125	o	O
94322	125	jornalista	O
94323	125	Bor	B-PESSOA
94324	125	##oc	B-PESSOA
94325	125	##ot	B-PESSOA
94326	125	##ó	B-PESSOA
94327	125	,	O
94328	125	da	O
94329	125	revista	O
94330	125	El	B-ORGANIZACAO
94331	125	Gr	I-ORGANIZACAO
94332	125	##á	I-ORGANIZACAO
94333	125	##fico	I-ORGANIZACAO
94334	125	,	O
94335	125	para	O
94336	125	o	O
94337	125	então	O
94338	125	jogador	O
94339	125	do	O
94340	125	River	B-ORGANIZACAO
94341	125	Pla	I-ORGANIZACAO
94342	125	##te	I-ORGANIZACAO
94343	125	em	O
94344	125	uma	O
94345	125	reportagem	O
94346	125	de	O
94347	125	1934	B-TEMPO
94348	125	.	O
94349	125	[SEP]	O
94350	125	[CLS]	O
94351	125	“	O
94352	125	Brasil	B-LOCAL
94353	125	”	O
94354	125	,	O
94355	125	respondeu	O
94356	125	Wer	B-PESSOA
94357	125	##gi	B-PESSOA
94358	125	##f	B-PESSOA
94359	125	##ker	B-PESSOA
94360	125	.	O
94361	125	[SEP]	O
94362	125	[CLS]	O
94363	125	Foi	O
94364	125	lá	O
94365	125	que	O
94366	125	eu	O
94367	125	nas	O
94368	125	##ci	O
94369	125	”	O
94370	125	.	O
94371	125	[SEP]	O
94372	125	[CLS]	O
94373	125	Fel	B-PESSOA
94374	125	##ip	B-PESSOA
94375	125	##inho	B-PESSOA
94376	125	,	O
94377	125	cujo	O
94378	125	apelido	O
94379	125	não	O
94380	125	poderia	O
94381	125	ser	O
94382	125	mais	O
94383	125	brasileiro	O
94384	125	,	O
94385	125	desconhec	O
94386	125	##e	O
94387	125	a	O
94388	125	trajetória	O
94389	125	de	O
94390	125	Aa	B-PESSOA
94391	125	##ró	B-PESSOA
94392	125	##n	B-PESSOA
94393	125	Wer	I-PESSOA
94394	125	##gi	I-PESSOA
94395	125	##f	I-PESSOA
94396	125	##ker	I-PESSOA
94397	125	,	O
94398	125	mas	O
94399	125	dor	O
94400	125	##me	O
94401	125	pensando	O
94402	125	em	O
94403	125	vesti	O
94404	125	##r	O
94405	125	a	O
94406	125	camisa	O
94407	125	da	O
94408	125	Argentina	O
94409	125	.	O
94410	125	[SEP]	O
94411	125	[CLS]	O
94412	125	E	O
94413	125	sem	O
94414	125	sus	O
94415	125	##tos	O
94416	125	,	O
94417	125	pois	O
94418	125	defender	O
94419	125	as	O
94420	125	cores	O
94421	125	da	O
94422	125	Alb	B-ORGANIZACAO
94423	125	##ice	B-ORGANIZACAO
94424	125	##les	B-ORGANIZACAO
94425	125	##te	B-ORGANIZACAO
94426	125	é	O
94427	125	o	O
94428	125	seu	O
94429	125	verdadeiro	O
94430	125	sonho	O
94431	125	.	O
94432	125	[SEP]	O
94433	126	[CLS]	O
94434	126	A	O
94435	126	criação	O
94436	126	de	O
94437	126	um	O
94438	126	Conc	O
94439	126	##urso	O
94440	126	Público	O
94441	126	Nacional	O
94442	126	Un	O
94443	126	##ificado	O
94444	126	para	O
94445	126	candidatos	O
94446	126	a	O
94447	126	vagas	O
94448	126	no	O
94449	126	serviço	O
94450	126	público	O
94451	126	federal	O
94452	126	,	O
94453	126	o	O
94454	126	chamado	O
94455	126	“	O
94456	126	En	O
94457	126	##em	O
94458	126	dos	O
94459	126	concursos	O
94460	126	”	O
94461	126	,	O
94462	126	deve	O
94463	126	gerar	O
94464	126	contra	O
94465	126	##tações	O
94466	126	mais	O
94467	126	rápidas	O
94468	126	,	O
94469	126	avalia	O
94470	126	o	O
94471	126	economista	O
94472	126	Fernando	B-PESSOA
94473	126	Coelho	I-PESSOA
94474	126	,	O
94475	126	professor	O
94476	126	de	O
94477	126	Administração	O
94478	126	Pública	O
94479	126	da	O
94480	126	Universidade	B-ORGANIZACAO
94481	126	de	I-ORGANIZACAO
94482	126	São	I-ORGANIZACAO
94483	126	Paulo	I-ORGANIZACAO
94484	126	(	O
94485	126	USP	B-ORGANIZACAO
94486	126	)	O
94487	126	.	O
94488	126	[SEP]	O
94489	126	[CLS]	O
94490	126	O	O
94491	126	especialista	O
94492	126	ressal	O
94493	126	##ta	O
94494	126	que	O
94495	126	isso	O
94496	126	ajudar	O
94497	126	##á	O
94498	126	a	O
94499	126	“	O
94500	126	desaf	O
94501	126	##og	O
94502	126	##ar	O
94503	126	”	O
94504	126	as	O
94505	126	demandas	O
94506	126	de	O
94507	126	órgãos	O
94508	126	e	O
94509	126	entidades	O
94510	126	e	O
94511	126	favore	O
94512	126	##cer	O
94513	126	a	O
94514	126	entrada	O
94515	126	de	O
94516	126	brasileiros	O
94517	126	de	O
94518	126	baixa	O
94519	126	renda	O
94520	126	,	O
94521	126	de	O
94522	126	diversas	O
94523	126	regiões	O
94524	126	do	O
94525	126	Brasil	B-LOCAL
94526	126	,	O
94527	126	na	O
94528	126	carreira	O
94529	126	pública	O
94530	126	administrativa	O
94531	126	.	O
94532	126	[SEP]	O
94533	126	[CLS]	O
94534	126	O	O
94535	126	modelo	O
94536	126	de	O
94537	126	concurso	O
94538	126	,	O
94539	126	decre	O
94540	126	##tado	O
94541	126	pelo	O
94542	126	presidente	O
94543	126	Luiz	B-PESSOA
94544	126	Inácio	I-PESSOA
94545	126	Lula	I-PESSOA
94546	126	da	I-PESSOA
94547	126	Silva	I-PESSOA
94548	126	(	O
94549	126	PT	B-ORGANIZACAO
94550	126	)	O
94551	126	na	O
94552	126	última	O
94553	126	sexta	B-TEMPO
94554	126	-	I-TEMPO
94555	126	feira	I-TEMPO
94556	126	(	O
94557	126	29	B-TEMPO
94558	126	)	O
94559	126	,	O
94560	126	propõe	O
94561	126	que	O
94562	126	órgãos	O
94563	126	e	O
94564	126	entidades	O
94565	126	selecion	O
94566	126	##em	O
94567	126	os	O
94568	126	servidores	O
94569	126	públicos	O
94570	126	com	O
94571	126	base	O
94572	126	no	O
94573	126	desempenho	O
94574	126	deles	O
94575	126	na	O
94576	126	prova	O
94577	126	unif	O
94578	126	##ica	O
94579	126	##da	O
94580	126	ao	O
94581	126	invés	O
94582	126	de	O
94583	126	desenvolver	O
94584	126	e	O
94585	126	aplicar	O
94586	126	exames	O
94587	126	próprios	O
94588	126	.	O
94589	126	[SEP]	O
94590	126	[CLS]	O
94591	126	Isso	O
94592	126	ajuda	O
94593	126	a	O
94594	126	dri	O
94595	126	##bla	O
94596	126	##r	O
94597	126	as	O
94598	126	limitações	O
94599	126	socio	O
94600	126	##econ	O
94601	126	##ômicas	O
94602	126	de	O
94603	126	pessoas	O
94604	126	que	O
94605	126	deixa	O
94606	126	##vam	O
94607	126	de	O
94608	126	prestar	O
94609	126	concursos	O
94610	126	por	O
94611	126	ter	O
94612	126	que	O
94613	126	pagar	O
94614	126	várias	O
94615	126	taxas	O
94616	126	de	O
94617	126	inscrição	O
94618	126	ou	O
94619	126	morar	O
94620	126	longe	O
94621	126	dos	O
94622	126	locais	O
94623	126	de	O
94624	126	prova	O
94625	126	”	O
94626	126	,	O
94627	126	diz	O
94628	126	o	O
94629	126	especialista	O
94630	126	.	O
94631	126	[SEP]	O
94632	126	[CLS]	O
94633	126	Essas	O
94634	126	são	O
94635	126	as	O
94636	126	principais	O
94637	126	diferenças	O
94638	126	com	O
94639	126	relação	O
94640	126	ao	O
94641	126	modelo	O
94642	126	anterior	O
94643	126	,	O
94644	126	que	O
94645	126	era	O
94646	126	muito	O
94647	126	descentral	O
94648	126	##izado	O
94649	126	.	O
94650	126	[SEP]	O
94651	126	[CLS]	O
94652	126	O	O
94653	126	efeito	O
94654	126	direto	O
94655	126	é	O
94656	126	algum	O
94657	126	impacto	O
94658	126	numa	O
94659	126	buro	O
94660	126	##cra	O
94661	126	##cia	O
94662	126	representa	O
94663	126	##tiva	O
94664	126	,	O
94665	126	formada	O
94666	126	por	O
94667	126	pessoas	O
94668	126	de	O
94669	126	todas	O
94670	126	as	O
94671	126	partes	O
94672	126	do	O
94673	126	Brasil	B-LOCAL
94674	126	”	O
94675	126	,	O
94676	126	adicion	O
94677	126	##a	O
94678	126	.	O
94679	126	[SEP]	O
94680	126	[CLS]	O
94681	126	Ainda	O
94682	126	conforme	O
94683	126	Coelho	B-PESSOA
94684	126	,	O
94685	126	o	O
94686	126	“	O
94687	126	En	O
94688	126	##em	O
94689	126	dos	O
94690	126	concursos	O
94691	126	”	O
94692	126	,	O
94693	126	por	O
94694	126	ter	O
94695	126	um	O
94696	126	modelo	O
94697	126	simpl	O
94698	126	##ificado	O
94699	126	,	O
94700	126	deve	O
94701	126	acelera	O
94702	126	##r	O
94703	126	a	O
94704	126	contratação	O
94705	126	de	O
94706	126	servidores	O
94707	126	para	O
94708	126	o	O
94709	126	serviço	O
94710	126	público	O
94711	126	federal	O
94712	126	.	O
94713	126	[SEP]	O
94714	126	[CLS]	O
94715	126	A	O
94716	126	ag	O
94717	126	##ilidade	O
94718	126	,	O
94719	126	neste	O
94720	126	caso	O
94721	126	,	O
94722	126	é	O
94723	126	importante	O
94724	126	na	O
94725	126	medida	O
94726	126	em	O
94727	126	que	O
94728	126	ajuda	O
94729	126	a	O
94730	126	corrig	O
94731	126	##ir	O
94732	126	o	O
94733	126	problema	O
94734	126	da	O
94735	126	falta	O
94736	126	de	O
94737	126	força	O
94738	126	de	O
94739	126	trabalho	O
94740	126	nos	O
94741	126	órgãos	O
94742	126	e	O
94743	126	entidades	O
94744	126	,	O
94745	126	situação	O
94746	126	provoca	O
94747	126	##da	O
94748	126	por	O
94749	126	uma	O
94750	126	série	O
94751	126	de	O
94752	126	fatores	O
94753	126	.	O
94754	126	[SEP]	O
94755	126	[CLS]	O
94756	126	Com	O
94757	126	a	O
94758	126	crise	O
94759	126	econômica	O
94760	126	e	O
94761	126	financeira	O
94762	126	de	O
94763	126	2014	B-TEMPO
94764	126	a	O
94765	126	2016	B-TEMPO
94766	126	,	O
94767	126	houve	O
94768	126	uma	O
94769	126	limitação	O
94770	126	na	O
94771	126	força	O
94772	126	de	O
94773	126	trabalho	O
94774	126	federal	O
94775	126	.	O
94776	126	[SEP]	O
94777	126	[CLS]	O
94778	126	A	O
94779	126	própria	O
94780	126	pan	O
94781	126	##dem	O
94782	126	##ia	O
94783	126	também	O
94784	126	contribuiu	O
94785	126	com	O
94786	126	isso	O
94787	126	entre	O
94788	126	202	B-TEMPO
94789	126	##0	B-TEMPO
94790	126	e	O
94791	126	202	B-TEMPO
94792	126	##1	B-TEMPO
94793	126	e	O
94794	126	depois	O
94795	126	,	O
94796	126	na	O
94797	126	última	O
94798	126	gestão	O
94799	126	[	O
94800	126	federal	O
94801	126	]	O
94802	126	,	O
94803	126	houve	O
94804	126	a	O
94805	126	opção	O
94806	126	do	O
94807	126	antigo	O
94808	126	governo	O
94809	126	de	O
94810	126	prior	O
94811	126	##izar	O
94812	126	áreas	O
94813	126	de	O
94814	126	interesse	O
94815	126	do	O
94816	126	governo	O
94817	126	,	O
94818	126	como	O
94819	126	a	O
94820	126	militar	O
94821	126	,	O
94822	126	a	O
94823	126	própria	O
94824	126	Polícia	B-ORGANIZACAO
94825	126	Federal	I-ORGANIZACAO
94826	126	(	O
94827	126	P	B-ORGANIZACAO
94828	126	##F	B-ORGANIZACAO
94829	126	)	O
94830	126	.	O
94831	126	[SEP]	O
94832	126	[CLS]	O
94833	126	Enquanto	O
94834	126	isso	O
94835	126	,	O
94836	126	houve	O
94837	126	muitas	O
94838	126	aposentadoria	O
94839	126	##s	O
94840	126	e	O
94841	126	processos	O
94842	126	de	O
94843	126	ex	O
94844	126	##one	O
94845	126	##ração	O
94846	126	”	O
94847	126	,	O
94848	126	explica	O
94849	126	Fernando	B-PESSOA
94850	126	Coelho	I-PESSOA
94851	126	.	O
94852	126	[SEP]	O
94853	126	[CLS]	O
94854	126	Entretanto	O
94855	126	,	O
94856	126	o	O
94857	126	professor	O
94858	126	da	O
94859	126	USP	B-ORGANIZACAO
94860	126	acrescenta	O
94861	126	que	O
94862	126	há	O
94863	126	um	O
94864	126	ponto	O
94865	126	que	O
94866	126	ainda	O
94867	126	precisa	O
94868	126	ser	O
94869	126	esclare	O
94870	126	##cido	O
94871	126	no	O
94872	126	concurso	O
94873	126	unif	O
94874	126	##ica	O
94875	126	##do	O
94876	126	,	O
94877	126	que	O
94878	126	é	O
94879	126	o	O
94880	126	processo	O
94881	126	de	O
94882	126	classificação	O
94883	126	.	O
94884	126	[SEP]	O
94885	126	[CLS]	O
94886	126	Va	O
94887	126	##mos	O
94888	126	supor	O
94889	126	que	O
94890	126	alguém	O
94891	126	op	O
94892	126	##te	O
94893	126	por	O
94894	126	uma	O
94895	126	primeira	O
94896	126	opção	O
94897	126	que	O
94898	126	tem	O
94899	126	pou	O
94900	126	##qu	O
94901	126	##íssima	O
94902	126	##s	O
94903	126	vagas	O
94904	126	e	O
94905	126	não	O
94906	126	passe	O
94907	126	para	O
94908	126	ela	O
94909	126	,	O
94910	126	mas	O
94911	126	passe	O
94912	126	para	O
94913	126	a	O
94914	126	segunda	O
94915	126	opção	O
94916	126	.	O
94917	126	[SEP]	O
94918	126	[CLS]	O
94919	126	Está	O
94920	126	aberta	O
94921	126	a	O
94922	126	bre	O
94923	126	##cha	O
94924	126	para	O
94925	126	que	O
94926	126	as	O
94927	126	pessoas	O
94928	126	sig	O
94929	126	##am	O
94930	126	uma	O
94931	126	carreira	O
94932	126	que	O
94933	126	não	O
94934	126	era	O
94935	126	sua	O
94936	126	primeira	O
94937	126	opção	O
94938	126	por	O
94939	126	conta	O
94940	126	do	O
94941	126	salário	O
94942	126	mais	O
94943	126	baixo	O
94944	126	,	O
94945	126	prestígio	O
94946	126	menor	O
94947	126	.	O
94948	126	[SEP]	O
94949	126	[CLS]	O
94950	126	Isso	O
94951	126	no	O
94952	126	médio	O
94953	126	prazo	O
94954	126	pode	O
94955	126	levar	O
94956	126	a	O
94957	126	um	O
94958	126	processo	O
94959	126	de	O
94960	126	eva	O
94961	126	##são	O
94962	126	da	O
94963	126	carreira	O
94964	126	ou	O
94965	126	mesmo	O
94966	126	deixar	O
94967	126	de	O
94968	126	fora	O
94969	126	pessoas	O
94970	126	que	O
94971	126	tinham	O
94972	126	preferência	O
94973	126	por	O
94974	126	essas	O
94975	126	carreiras	O
94976	126	em	O
94977	126	termos	O
94978	126	de	O
94979	126	vocação	O
94980	126	”	O
94981	126	,	O
94982	126	avalia	O
94983	126	.	O
94984	126	[SEP]	O
94985	126	[CLS]	O
94986	126	O	O
94987	126	novo	O
94988	126	modelo	O
94989	126	,	O
94990	126	no	O
94991	126	entanto	O
94992	126	,	O
94993	126	ainda	O
94994	126	é	O
94995	126	válido	O
94996	126	.	O
94997	126	[SEP]	O
94998	126	[CLS]	O
94999	126	A	O
95000	126	experi	O
95001	126	##mentação	O
95002	126	é	O
95003	126	válida	O
95004	126	.	O
95005	126	[SEP]	O
95006	126	[CLS]	O
95007	126	Tudo	O
95008	126	o	O
95009	126	que	O
95010	126	pud	O
95011	126	##er	O
95012	126	ajudar	O
95013	126	a	O
95014	126	otim	O
95015	126	##izar	O
95016	126	a	O
95017	126	gestão	O
95018	126	de	O
95019	126	pessoas	O
95020	126	na	O
95021	126	administração	O
95022	126	pública	O
95023	126	e	O
95024	126	,	O
95025	126	consequente	O
95026	126	##mente	O
95027	126	,	O
95028	126	a	O
95029	126	qualidade	O
95030	126	dos	O
95031	126	serviços	O
95032	126	públicos	O
95033	126	,	O
95034	126	deve	O
95035	126	ser	O
95036	126	considerado	O
95037	126	”	O
95038	126	,	O
95039	126	po	O
95040	126	##nder	O
95041	126	##a	O
95042	126	.	O
95043	126	[SEP]	O
95044	126	[CLS]	O
95045	126	Como	O
95046	126	vai	O
95047	126	funcionar	O
95048	126	o	O
95049	126	“	O
95050	126	En	O
95051	126	##em	O
95052	126	dos	O
95053	126	concursos	O
95054	126	”	O
95055	126	?	O
95056	126	[SEP]	O
95057	126	[CLS]	O
95058	126	Podem	O
95059	126	ader	O
95060	126	##ir	O
95061	126	ao	O
95062	126	“	O
95063	126	En	O
95064	126	##em	O
95065	126	dos	O
95066	126	concursos	O
95067	126	”	O
95068	126	os	O
95069	126	órgãos	O
95070	126	e	O
95071	126	as	O
95072	126	entidades	O
95073	126	da	O
95074	126	administração	O
95075	126	pública	O
95076	126	federal	O
95077	126	direta	O
95078	126	,	O
95079	126	aut	O
95080	126	##árqu	O
95081	126	##ica	O
95082	126	e	O
95083	126	funda	O
95084	126	##cional	O
95085	126	.	O
95086	126	[SEP]	O
95087	126	[CLS]	O
95088	126	Desde	O
95089	126	que	O
95090	126	foi	O
95091	126	anunciada	O
95092	126	,	O
95093	126	a	O
95094	126	iniciativa	O
95095	126	teve	O
95096	126	adesão	O
95097	126	de	O
95098	126	20	O
95099	126	contra	O
95100	126	##tantes	O
95101	126	públicos	O
95102	126	,	O
95103	126	como	O
95104	126	a	O
95105	126	Fundação	B-ORGANIZACAO
95106	126	Nacional	I-ORGANIZACAO
95107	126	dos	I-ORGANIZACAO
95108	126	Povo	I-ORGANIZACAO
95109	126	##s	I-ORGANIZACAO
95110	126	Ind	I-ORGANIZACAO
95111	126	##íg	I-ORGANIZACAO
95112	126	##enas	I-ORGANIZACAO
95113	126	(	O
95114	126	Fun	B-ORGANIZACAO
95115	126	##ai	B-ORGANIZACAO
95116	126	)	O
95117	126	,	O
95118	126	o	O
95119	126	Instituto	B-ORGANIZACAO
95120	126	Nacional	I-ORGANIZACAO
95121	126	de	I-ORGANIZACAO
95122	126	Colo	I-ORGANIZACAO
95123	126	##ni	I-ORGANIZACAO
95124	126	##za	I-ORGANIZACAO
95125	126	##ção	I-ORGANIZACAO
95126	126	e	I-ORGANIZACAO
95127	126	Reforma	I-ORGANIZACAO
95128	126	Ag	I-ORGANIZACAO
95129	126	##rária	I-ORGANIZACAO
95130	126	(	O
95131	126	Inc	B-ORGANIZACAO
95132	126	##ra	B-ORGANIZACAO
95133	126	)	O
95134	126	,	O
95135	126	o	O
95136	126	Instituto	B-ORGANIZACAO
95137	126	Brasileiro	I-ORGANIZACAO
95138	126	de	I-ORGANIZACAO
95139	126	Geografia	I-ORGANIZACAO
95140	126	e	I-ORGANIZACAO
95141	126	Estatística	I-ORGANIZACAO
95142	126	(	O
95143	126	IBGE	B-ORGANIZACAO
95144	126	)	O
95145	126	e	O
95146	126	12	O
95147	126	ministério	O
95148	126	##s	O
95149	126	,	O
95150	126	como	O
95151	126	os	O
95152	126	da	O
95153	126	Saúde	O
95154	126	e	O
95155	126	Educação	O
95156	126	.	O
95157	126	[SEP]	O
95158	126	[CLS]	O
95159	126	Com	O
95160	126	as	O
95161	126	ades	O
95162	126	##ões	O
95163	126	,	O
95164	126	ao	O
95165	126	menos	O
95166	126	6	O
95167	126	,	O
95168	126	5	O
95169	126	mil	O
95170	126	vagas	O
95171	126	serão	O
95172	126	disponibil	O
95173	126	##izadas	O
95174	126	pelo	O
95175	126	modelo	O
95176	126	unif	O
95177	126	##ica	O
95178	126	##do	O
95179	126	.	O
95180	126	[SEP]	O
95181	126	[CLS]	O
95182	126	No	O
95183	126	momento	O
95184	126	da	O
95185	126	inscrição	O
95186	126	,	O
95187	126	que	O
95188	126	ainda	O
95189	126	não	O
95190	126	teve	O
95191	126	data	O
95192	126	divulgada	O
95193	126	,	O
95194	126	os	O
95195	126	candidatos	O
95196	126	dever	O
95197	126	##ão	O
95198	126	op	O
95199	126	##tar	O
95200	126	por	O
95201	126	um	O
95202	126	dos	O
95203	126	blocos	O
95204	126	das	O
95205	126	áreas	O
95206	126	de	O
95207	126	atuação	O
95208	126	governamental	O
95209	126	disponíveis	O
95210	126	no	O
95211	126	certame	O
95212	126	.	O
95213	126	[SEP]	O
95214	126	[CLS]	O
95215	126	Depois	O
95216	126	da	O
95217	126	escolha	O
95218	126	,	O
95219	126	os	O
95220	126	candidatos	O
95221	126	dever	O
95222	126	##ão	O
95223	126	indicar	O
95224	126	seu	O
95225	126	cargo	O
95226	126	/	O
95227	126	carreira	O
95228	126	por	O
95229	126	ordem	O
95230	126	de	O
95231	126	preferência	O
95232	126	entre	O
95233	126	as	O
95234	126	vagas	O
95235	126	disponíveis	O
95236	126	no	O
95237	126	bloco	O
95238	126	de	O
95239	126	sua	O
95240	126	escolha	O
95241	126	.	O
95242	126	[SEP]	O
95243	126	[CLS]	O
95244	126	O	O
95245	126	Ministério	B-ORGANIZACAO
95246	126	da	I-ORGANIZACAO
95247	126	Gestão	I-ORGANIZACAO
95248	126	prevê	O
95249	126	que	O
95250	126	o	O
95251	126	“	O
95252	126	En	O
95253	126	##em	O
95254	126	dos	O
95255	126	concursos	O
95256	126	”	O
95257	126	deve	O
95258	126	ser	O
95259	126	aplicado	O
95260	126	pela	O
95261	126	primeira	O
95262	126	vez	O
95263	126	em	O
95264	126	25	B-TEMPO
95265	126	de	I-TEMPO
95266	126	fevereiro	I-TEMPO
95267	126	de	I-TEMPO
95268	126	202	I-TEMPO
95269	126	##4	I-TEMPO
95270	126	.	O
95271	126	[SEP]	O
95272	126	[CLS]	O
95273	126	O	O
95274	126	exame	O
95275	126	deverá	O
95276	126	ser	O
95277	126	dividido	O
95278	126	em	O
95279	126	dois	O
95280	126	momentos	O
95281	126	.	O
95282	126	[SEP]	O
95283	126	[CLS]	O
95284	126	Uma	O
95285	126	primeira	O
95286	126	leva	O
95287	126	de	O
95288	126	provas	O
95289	126	objetiva	O
95290	126	##s	O
95291	126	que	O
95292	126	abord	O
95293	126	##em	O
95294	126	temas	O
95295	126	comuns	O
95296	126	a	O
95297	126	todos	O
95298	126	os	O
95299	126	candidatos	O
95300	126	e	O
95301	126	,	O
95302	126	em	O
95303	126	seguida	O
95304	126	,	O
95305	126	provas	O
95306	126	específicas	O
95307	126	e	O
95308	126	disse	O
95309	126	##r	O
95310	126	##ta	O
95311	126	##tivas	O
95312	126	divididas	O
95313	126	em	O
95314	126	blocos	O
95315	126	tem	O
95316	126	##áticos	O
95317	126	da	O
95318	126	área	O
95319	126	de	O
95320	126	atuação	O
95321	126	da	O
95322	126	vaga	O
95323	126	.	O
95324	126	[SEP]	O
95325	126	[CLS]	O
95326	126	Os	O
95327	126	resultados	O
95328	126	devem	O
95329	126	ser	O
95330	126	divulgado	O
95331	126	##s	O
95332	126	no	O
95333	126	final	B-TEMPO
95334	126	de	I-TEMPO
95335	126	abril	I-TEMPO
95336	126	do	I-TEMPO
95337	126	próximo	I-TEMPO
95338	126	ano	I-TEMPO
95339	126	,	O
95340	126	e	O
95341	126	a	O
95342	126	previsão	O
95343	126	é	O
95344	126	de	O
95345	126	que	O
95346	126	os	O
95347	126	servidores	O
95348	126	federais	O
95349	126	tomar	O
95350	126	##ão	O
95351	126	posse	O
95352	126	em	O
95353	126	agosto	B-TEMPO
95354	126	.	O
95355	126	[SEP]	O
95356	127	[CLS]	O
95357	127	A	O
95358	127	empresa	O
95359	127	portuguesa	O
95360	127	Ur	B-ORGANIZACAO
95361	127	##om	B-ORGANIZACAO
95362	127	##oni	B-ORGANIZACAO
95363	127	##tor	B-ORGANIZACAO
95364	127	e	O
95365	127	o	O
95366	127	Centro	B-ORGANIZACAO
95367	127	de	I-ORGANIZACAO
95368	127	Desenvolvimento	I-ORGANIZACAO
95369	127	Tecn	I-ORGANIZACAO
95370	127	##ológico	I-ORGANIZACAO
95371	127	em	I-ORGANIZACAO
95372	127	Saúde	I-ORGANIZACAO
95373	127	(	O
95374	127	CD	B-ORGANIZACAO
95375	127	##TS	B-ORGANIZACAO
95376	127	/	I-ORGANIZACAO
95377	127	Fi	I-ORGANIZACAO
95378	127	##oc	I-ORGANIZACAO
95379	127	##ruz	I-ORGANIZACAO
95380	127	)	O
95381	127	promover	O
95382	127	##ão	O
95383	127	,	O
95384	127	na	O
95385	127	próxima	O
95386	127	quarta	B-TEMPO
95387	127	-	I-TEMPO
95388	127	feira	I-TEMPO
95389	127	(	O
95390	127	4	B-TEMPO
95391	127	/	I-TEMPO
95392	127	10	I-TEMPO
95393	127	)	O
95394	127	,	O
95395	127	às	O
95396	127	10	B-TEMPO
95397	127	##h	B-TEMPO
95398	127	(	O
95399	127	hora	O
95400	127	do	O
95401	127	Brasil	B-LOCAL
95402	127	)	O
95403	127	,	O
95404	127	o	O
95405	127	[UNK]	O
95406	127	Web	O
95407	127	##inário	O
95408	127	Internacional	O
95409	127	de	O
95410	127	Bio	O
95411	127	##marca	O
95412	127	##dores	O
95413	127	Tu	O
95414	127	##mor	O
95415	127	##ais	O
95416	127	e	O
95417	127	Alv	O
95418	127	##os	O
95419	127	Mol	O
95420	127	##ecu	O
95421	127	##lares	O
95422	127	(	O
95423	127	We	B-ORGANIZACAO
95424	127	##B	B-ORGANIZACAO
95425	127	##i	B-ORGANIZACAO
95426	127	##TA	B-ORGANIZACAO
95427	127	##M	B-ORGANIZACAO
95428	127	)	O
95429	127	.	O
95430	127	[SEP]	O
95431	127	[CLS]	O
95432	127	O	O
95433	127	evento	O
95434	127	conta	O
95435	127	com	O
95436	127	o	O
95437	127	apoio	O
95438	127	da	O
95439	127	Plata	B-ORGANIZACAO
95440	127	##forma	B-ORGANIZACAO
95441	127	Internacional	I-ORGANIZACAO
95442	127	para	I-ORGANIZACAO
95443	127	Ciência	I-ORGANIZACAO
95444	127	,	I-ORGANIZACAO
95445	127	Tecnologia	I-ORGANIZACAO
95446	127	e	I-ORGANIZACAO
95447	127	Ino	I-ORGANIZACAO
95448	127	##vação	I-ORGANIZACAO
95449	127	em	I-ORGANIZACAO
95450	127	Saúde	I-ORGANIZACAO
95451	127	(	O
95452	127	Pic	B-ORGANIZACAO
95453	127	##tis	B-ORGANIZACAO
95454	127	/	I-ORGANIZACAO
95455	127	Fi	I-ORGANIZACAO
